330822,常山县,常山,330800
330824,开化县,开化,330800
330825,龙游县,龙游,330800
330881,江山市,江山,330800
330902,定海区,定海,330900
330903,普陀区,普陀,330900
330921,岱山县,岱山,330900
330922,嵊泗县,嵊泗,330900
331002,椒江区,椒江,331000
331003,黄岩区,黄岩,331000
331004,路桥区,路桥,331000
331021,玉环县,玉环,331000
331022,三门县,三门,331000
331023,天台县,天台,331000
331024,仙居县,仙居,331000
331081,温岭市,温岭,331000
331082,临海市,临海,331000
331102,莲都区,莲都,331100
331121,青田县,青田,331100
331122,缙云县,缙云,331100
331123,遂昌县,遂昌,331100
331124,松阳县,松阳,331100
331125,云和县,云和,331100
331126,庆元县,庆元,331100
331127,景宁畲族自治县,景宁,331100
331181,龙泉市,龙泉,331100
340102,瑶海区,瑶海,340100
340103,庐阳区,庐阳,340100
340104,蜀山区,蜀山,340100
340111,包河区,包河,340100
340121,长丰县,长丰,340100
340122,肥东县,肥东,340100
340123,肥西县,肥西,340100
340202,镜湖区,镜湖,340200
340203,弋江区,弋江,340200
340207,鸠江区,鸠江,340200
340208,三山区,三山,340200
340221,芜湖县,芜湖,340200
340222,繁昌县,繁昌,340200
340223,南陵县,南陵,340200
340302,龙子湖区,龙子湖,340300
340303,蚌山区,蚌山,340300
340304,禹会区,禹会,340300
340311,淮上区,淮上,340300
340321,怀远县,怀远,340300
340322,五河县,五河,340300
340323,固镇县,固镇,340300
340402,大通区,大通,340400
340403,田家庵区,田家庵,340400
340404,谢家集区,谢家集,340400
340405,八公山区,八公山,340400
340406,潘集区,潘集,340400
340421,凤台县,凤台,340400
340503,花山区,花山,340500
340504,雨山区,雨山,340500
340506,博望区,博望,340500
340521,当涂县,当涂,340500
340602,杜集区,杜集,340600
340603,相山区,相山,340600
340604,烈山区,烈山,340600
340621,濉溪县,濉溪,340600
340702,铜官山区,铜官山,340700
340703,狮子山区,狮子山,340700
340711,郊区,郊区,340700
340721,铜陵县,铜陵,340700
340802,迎江区,迎江,340800
340803,大观区,大观,340800
340811,宜秀区,宜秀,340800
340822,怀宁县,怀宁,340800
340823,枞阳县,枞阳,340800
340824,潜山县,潜山,340800
340825,太湖县,太湖,340800
340826,宿松县,宿松,340800
340827,望江县,望江,340800
340828,岳西县,岳西,340800
340881,桐城市,桐城,340800
341002,屯溪区,屯溪,341000
341003,黄山区,黄山,341000
341004,徽州区,徽州,341000
341021,歙县,歙县,341000
341022,休宁县,休宁,341000
341023,黟县,黟县,341000
341024,祁门县,祁门,341000
341102,琅琊区,琅琊,341100
341103,南谯区,南谯,341100
341122,来安县,来安,341100
341124,全椒县,全椒,341100
341125,定远县,定远,341100
341126,凤阳县,凤阳,341100
341181,天长市,天长,341100
341182,明光市,明光,341100
341202,颍州区,颍州,341200
341203,颍东区,颍东,341200
341204,颍泉区,颍泉,341200
341221,临泉县,临泉,341200
341222,太和县,太和,341200
341225,阜南县,阜南,341200
341226,颍上县,颍上,341200
341282,界首市,界首,341200
341302,埇桥区,埇桥,341300
341321,砀山县,砀山,341300
341322,萧县,萧县,341300
341323,灵璧县,灵璧,341300
341324,泗县,泗县,341300
341400,巢湖市,巢湖,340100
341421,庐江县,庐江,340100
341422,无为县,无为,340200
341423,含山县,含山,340500
341424,和县,和县,340500
341502,金安区,金安,341500
341503,裕安区,裕安,341500
341521,寿县,寿县,341500
341522,霍邱县,霍邱,341500
341523,舒城县,舒城,341500
341524,金寨县,金寨,341500
341525,霍山县,霍山,341500
341602,谯城区,谯城,341600
341621,涡阳县,涡阳,341600
341622,蒙城县,蒙城,341600
341623,利辛县,利辛,341600
341702,贵池区,贵池,341700
341721,东至县,东至,341700
341722,石台县,石台,341700
341723,青阳县,青阳,341700
341802,宣州区,宣州,341800
341821,郎溪县,郎溪,341800
341822,广德县,广德,341800
341823,泾县,泾县,341800
341824,绩溪县,绩溪,341800
341825,旌德县,旌德,341800
341881,宁国市,宁国,341800
350102,鼓楼区,鼓楼,350100
350103,台江区,台江,350100
350104,仓山区,仓山,350100
350105,马尾区,马尾,350100
350111,晋安区,晋安,350100
350121,闽侯县,闽侯,350100
350122,连江县,连江,350100
350123,罗源县,罗源,350100
350124,闽清县,闽清,350100
350125,永泰县,永泰,350100
350128,平潭县,平潭,350100
350181,福清市,福清,350100
350182,长乐市,长乐,350100
350203,思明区,思明,350200
350205,海沧区,海沧,350200
350206,湖里区,湖里,350200
350211,集美区,集美,350200
350212,同安区,同安,350200
350213,翔安区,翔安,350200
350302,城厢区,城厢,350300
350303,涵江区,涵江,350300
350304,荔城区,荔城,350300
350305,秀屿区,秀屿,350300
350322,仙游县,仙游,350300
350402,梅列区,梅列,350400
350403,三元区,三元,350400
350421,明溪县,明溪,350400
350423,清流县,清流,350400
350424,宁化县,宁化,350400
350425,大田县,大田,350400
350426,尤溪县,尤溪,350400
350427,沙县,沙县,350400
350428,将乐县,将乐,350400
350429,泰宁县,泰宁,350400
350430,建宁县,建宁,350400
350481,永安市,永安,350400
350502,鲤城区,鲤城,350500
350503,丰泽区,丰泽,350500
350504,洛江区,洛江,350500
350505,泉港区,泉港,350500
350521,惠安县,惠安,350500
350524,安溪县,安溪,350500
350525,永春县,永春,350500
350526,德化县,德化,350500
350527,金门县,金门,350500
350581,石狮市,石狮,350500
350582,晋江市,晋江,350500
350583,南安市,南安,350500
350602,芗城区,芗城,350600
350603,龙文区,龙文,350600
350622,云霄县,云霄,350600
350623,漳浦县,漳浦,350600
350624,诏安县,诏安,350600
350625,长泰县,长泰,350600
350626,东山县,东山,350600
350627,南靖县,南靖,350600
350628,平和县,平和,350600
350629,华安县,华安,350600
350681,龙海市,龙海,350600
350702,延平区,延平,350700
350721,顺昌县,顺昌,350700
350722,浦城县,浦城,350700
350723,光泽县,光泽,350700
350724,松溪县,松溪,350700
350725,政和县,政和,350700
350781,邵武市,邵武,350700
350782,武夷山市,武夷山,350700
350783,建瓯市,建瓯,350700
350784,建阳市,建阳,350700
350802,新罗区,新罗,350800
350821,长汀县,长汀,350800
350822,永定县,永定,350800
350823,上杭县,上杭,350800
350824,武平县,武平,350800
350825,连城县,连城,350800
350881,漳平市,漳平,350800
350902,蕉城区,蕉城,350900
350921,霞浦县,霞浦,350900
350922,古田县,古田,350900
350923,屏南县,屏南,350900
350924,寿宁县,寿宁,350900
350925,周宁县,周宁,350900
350926,柘荣县,柘荣,350900
350981,福安市,福安,350900
350982,福鼎市,福鼎,350900
360102,东湖区,东湖,360100
360103,西湖区,西湖,360100
360104,青云谱区,青云谱,360100
360105,湾里区,湾里,360100
360111,青山湖区,青山湖,360100
360121,南昌县,南昌,360100
360122,新建县,新建,360100
360123,安义县,安义,360100
360124,进贤县,进贤,360100
360202,昌江区,昌江,360200
360203,珠山区,珠山,360200
360222,浮梁县,浮梁,360200
360281,乐平市,乐平,360200
360302,安源区,安源,360300
360313,湘东区,湘东,360300
360321,莲花县,莲花,360300
360322,上栗县,上栗,360300
360323,芦溪县,芦溪,360300
360402,庐山区,庐山,360400
360403,浔阳区,浔阳,360400
360421,九江县,九江,360400
360423,武宁县,武宁,360400
360424,修水县,修水,360400
360425,永修县,永修,360400
360426,德安县,德安,360400
360427,星子县,星子,360400
360428,都昌县,都昌,360400
360429,湖口县,湖口,360400
360430,彭泽县,彭泽,360400
360481,瑞昌市,瑞昌,360400
360483,共青城市,共青城,360400
360502,渝水区,渝水,360500
360521,分宜县,分宜,360500
360602,月湖区,月湖,360600
360622,余江县,余江,360600
360681,贵溪市,贵溪,360600
360702,章贡区,章贡,360700
360721,赣县,赣县,360700
360722,信丰县,信丰,360700
360723,大余县,大余,360700
360724,上犹县,上犹,360700
360725,崇义县,崇义,360700
360726,安远县,安远,360700
360727,龙南县,龙南,360700
360728,定南县,定南,360700
360729,全南县,全南,360700
360730,宁都县,宁都,360700
360731,于都县,于都,360700
360732,兴国县,兴国,360700
360733,会昌县,会昌,360700
360734,寻乌县,寻乌,360700
360735,石城县,石城,360700
360781,瑞金市,瑞金,360700
360782,南康市,南康,360700
360802,吉州区,吉州,360800
360803,青原区,青原,360800
360821,吉安县,吉安,360800
360822,吉水县,吉水,360800
360823,峡江县,峡江,360800
360824,新干县,新干,360800
360825,永丰县,永丰,360800
360826,泰和县,泰和,360800
360827,遂川县,遂川,360800
360828,万安县,万安,360800
360829,安福县,安福,360800
360830,永新县,永新,360800
360881,井冈山市,井冈山,360800
360902,袁州区,袁州,360900
360921,奉新县,奉新,360900
360922,万载县,万载,360900
360923,上高县,上高,360900
360924,宜丰县,宜丰,360900
360925,靖安县,靖安,360900
360926,铜鼓县,铜鼓,360900
360981,丰城市,丰城,360900
360982,樟树市,樟树,360900
360983,高安市,高安,360900
361002,临川区,临川,361000
361021,南城县,南城,361000
361022,黎川县,黎川,361000
361023,南丰县,南丰,361000
361024,崇仁县,崇仁,361000
361025,乐安县,乐安,361000
361026,宜黄县,宜黄,361000
361027,金溪县,金溪,361000
361028,资溪县,资溪,361000
361029,东乡县,东乡,361000
361030,广昌县,广昌,361000
361102,信州区,信州,361100
361121,上饶县,上饶,361100
361122,广丰县,广丰,361100
361123,玉山县,玉山,361100
361124,铅山县,铅山,361100
361125,横峰县,横峰,361100
361126,弋阳县,弋阳,361100
361127,余干县,余干,361100
361128,鄱阳县,鄱阳,361100
361129,万年县,万年,361100
361130,婺源县,婺源,361100
361181,德兴市,德兴,361100
370102,历下区,历下,370100
370103,市中区,市中,370100
370104,槐荫区,槐荫,370100
370105,天桥区,天桥,370100
370112,历城区,历城,370100
370113,长清区,长清,370100
370124,平阴县,平阴,370100
370125,济阳县,济阳,370100
370126,商河县,商河,370100
370181,章丘市,章丘,370100
370202,市南区,市南,370200
370203,市北区,市北,370200
370211,黄岛区,黄岛,370200
370212,崂山区,崂山,370200
370213,李沧区,李沧,370200
370214,城阳区,城阳,370200
370281,胶州市,胶州,370200
370282,即墨市,即墨,370200
370283,平度市,平度,370200
370285,莱西市,莱西,370200
370302,淄川区,淄川,370300
370303,张店区,张店,370300
370304,博山区,博山,370300
370305,临淄区,临淄,370300
370306,周村区,周村,370300
370321,桓台县,桓台,370300
370322,高青县,高青,370300
370323,沂源县,沂源,370300
370402,市中区,市中,370400
370403,薛城区,薛城,370400
370404,峄城区,峄城,370400
370405,台儿庄区,台儿庄,370400
370406,山亭区,山亭,370400
370481,滕州市,滕州,370400
370502,东营区,东营,370500
370503,河口区,河口,370500
370521,垦利县,垦利,370500
370522,利津县,利津,370500
370523,广饶县,广饶,370500
370602,芝罘区,芝罘,370600
370611,福山区,福山,370600
370612,牟平区,牟平,370600
370613,莱山区,莱山,370600
370634,长岛县,长岛,370600
370681,龙口市,龙口,370600
370682,莱阳市,莱阳,370600
370683,莱州市,莱州,370600
370684,蓬莱市,蓬莱,370600
370685,招远市,招远,370600
370686,栖霞市,栖霞,370600
370687,海阳市,海阳,370600
370702,潍城区,潍城,370700
370703,寒亭区,寒亭,370700
370704,坊子区,坊子,370700
370705,奎文区,奎文,370700
370724,临朐县,临朐,370700
370725,昌乐县,昌乐,370700
370781,青州市,青州,370700
370782,诸城市,诸城,370700
370783,寿光市,寿光,370700
370784,安丘市,安丘,370700
370785,高密市,高密,370700
370786,昌邑市,昌邑,370700
370802,市中区,市中,370800
370811,任城区,任城,370800
370826,微山县,微山,370800
370827,鱼台县,鱼台,370800
370828,金乡县,金乡,370800
370829,嘉祥县,嘉祥,370800
370830,汶上县,汶上,370800
370831,泗水县,泗水,370800
370832,梁山县,梁山,370800
370881,曲阜市,曲阜,370800
370882,兖州市,兖州,370800
370883,邹城市,邹城,370800
370902,泰山区,泰山,370900
370903,岱岳区,岱岳,370900
370921,宁阳县,宁阳,370900
370923,东平县,东平,370900
370982,新泰市,新泰,370900
370983,肥城市,肥城,370900
371002,环翠区,环翠,371000
371081,文登市,文登,371000
371082,荣成市,荣成,371000
371083,乳山市,乳山,371000
371102,东港区,东港,371100
371103,岚山区,岚山,371100
371121,五莲县,五莲,371100
371122,莒县,莒县,371100
371202,莱城区,莱城,371200
371203,钢城区,钢城,371200
371302,兰山区,兰山,371300
371311,罗庄区,罗庄,371300
371312,河东区,河东,371300
371321,沂南县,沂南,371300
371322,郯城县,郯城,371300
371323,沂水县,沂水,371300
371324,苍山县,苍山,371300
371325,费县,费县,371300
371326,平邑县,平邑,371300
371327,莒南县,莒南,371300
371328,蒙阴县,蒙阴,371300
371329,临沭县,临沭,371300
371402,德城区,德城,371400
371421,陵县,陵县,371400
371422,宁津县,宁津,371400
371423,庆云县,庆云,371400
371424,临邑县,临邑,371400
371425,齐河县,齐河,371400
371426,平原县,平原,371400
371427,夏津县,夏津,371400
371428,武城县,武城,371400
371481,乐陵市,乐陵,371400
371482,禹城市,禹城,371400
371502,东昌府区,东昌府,371500
371521,阳谷县,阳谷,371500
371522,莘县,莘县,371500
371523,茌平县,茌平,371500
371524,东阿县,东阿,371500
371525,冠县,冠县,371500
371526,高唐县,高唐,371500
371581,临清市,临清,371500
371602,滨城区,滨城,371600
371621,惠民县,惠民,371600
371622,阳信县,阳信,371600
371623,无棣县,无棣,371600
371624,沾化县,沾化,371600
371625,博兴县,博兴,371600
371626,邹平县,邹平,371600
371702,牡丹区,牡丹,371700
371721,曹县,曹县,371700
371722,单县,单县,371700
371723,成武县,成武,371700
371724,巨野县,巨野,371700
371725,郓城县,郓城,371700
371726,鄄城县,鄄城,371700
371727,定陶县,定陶,371700
371728,东明县,东明,371700
410102,中原区,中原,410100
410103,二七区,二七,410100
410104,管城回族区,管城回族,410100
410105,金水区,金水,410100
410106,上街区,上街,410100
410108,惠济区,惠济,410100
410122,中牟县,中牟,410100
410181,巩义市,巩义,410100
410182,荥阳市,荥阳,410100
410183,新密市,新密,410100
410184,新郑市,新郑,410100
410185,登封市,登封,410100
410202,龙亭区,龙亭,410200
410203,顺河回族区,顺河回族,410200
410204,鼓楼区,鼓楼,410200
410205,禹王台区,禹王台,410200
410211,金明区,金明,410200
410221,杞县,杞县,410200
410222,通许县,通许,410200
410223,尉氏县,尉氏,410200
410224,开封县,开封,410200
410225,兰考县,兰考,410200
410302,老城区,老城,410300
410303,西工区,西工,410300
410304,瀍河回族区,瀍河回族,410300
410305,涧西区,涧西,410300
410306,吉利区,吉利,410300
410307,洛龙区,洛龙,410300
410322,孟津县,孟津,410300
410323,新安县,新安,410300
410324,栾川县,栾川,410300
410325,嵩县,嵩县,410300
410326,汝阳县,汝阳,410300
410327,宜阳县,宜阳,410300
410328,洛宁县,洛宁,410300
410329,伊川县,伊川,410300
410381,偃师市,偃师,410300
410402,新华区,新华,410400
410403,卫东区,卫东,410400
410404,石龙区,石龙,410400
410411,湛河区,湛河,410400
410421,宝丰县,宝丰,410400
410422,叶县,叶县,410400
410423,鲁山县,鲁山,410400
410425,郏县,郏县,410400
410481,舞钢市,舞钢,410400
410482,汝州市,汝州,410400
410502,文峰区,文峰,410500
410503,北关区,北关,410500
410505,殷都区,殷都,410500
410506,龙安区,龙安,410500
410522,安阳县,安阳,410500
410523,汤阴县,汤阴,410500
410526,滑县,滑县,410500
410527,内黄县,内黄,410500
410581,林州市,林州,410500
410602,鹤山区,鹤山,410600
410603,山城区,山城,410600
410611,淇滨区,淇滨,410600
410621,浚县,浚县,410600
410622,淇县,淇县,410600
410702,红旗区,红旗,410700
410703,卫滨区,卫滨,410700
410704,凤泉区,凤泉,410700
410711,牧野区,牧野,410700
410721,新乡县,新乡,410700
410724,获嘉县,获嘉,410700
410725,原阳县,原阳,410700
410726,延津县,延津,410700
410727,封丘县,封丘,410700
410728,长垣县,长垣,410700
410781,卫辉市,卫辉,410700
410782,辉县市,辉县,410700
410802,解放区,解放,410800
410803,中站区,中站,410800
410804,马村区,马村,410800
410811,山阳区,山阳,410800
410821,修武县,修武,410800
410822,博爱县,博爱,410800
410823,武陟县,武陟,410800
410825,温县,温县,410800
410882,沁阳市,沁阳,410800
410883,孟州市,孟州,410800
410902,华龙区,华龙,410900
410922,清丰县,清丰,410900
410923,南乐县,南乐,410900
410926,范县,范县,410900
410927,台前县,台前,410900
410928,濮阳县,濮阳,410900
411002,魏都区,魏都,411000
411023,许昌县,许昌,411000
411024,鄢陵县,鄢陵,411000
411025,襄城县,襄城,411000
411081,禹州市,禹州,411000
411082,长葛市,长葛,411000
411102,源汇区,源汇,411100
411103,郾城区,郾城,411100
411104,召陵区,召陵,411100
411121,舞阳县,舞阳,411100
411122,临颍县,临颍,411100
411202,湖滨区,湖滨,411200
411221,渑池县,渑池,411200
411222,陕县,陕县,411200
411224,卢氏县,卢氏,411200
411281,义马市,义马,411200
411282,灵宝市,灵宝,411200
411302,宛城区,宛城,411300
411303,卧龙区,卧龙,411300
411321,南召县,南召,411300
411322,方城县,方城,411300
411323,西峡县,西峡,411300
411324,镇平县,镇平,411300
411325,内乡县,内乡,411300
411326,淅川县,淅川,411300
411327,社旗县,社旗县,411300
411328,唐河县,唐河,411300
411329,新野县,新野,411300
411330,桐柏县,桐柏,411300
411381,邓州市,邓州,411300
411402,梁园区,梁园,411400
411403,睢阳区,睢阳,411400
411421,民权县,民权,411400
411422,睢县,睢县,411400
411423,宁陵县,宁陵,411400
411424,柘城县,柘城,411400
411425,虞城县,虞城,411400
411426,夏邑县,夏邑,411400
411481,永城市,永城,411400
411502,浉河区,浉河,411500
411503,平桥区,平桥,411500
411521,罗山县,罗山,411500
411522,光山县,光山,411500
411523,新县,新县,411500
411524,商城县,商城,411500
411525,固始县,固始,411500
411526,潢川县,潢川,411500
411527,淮滨县,淮滨,411500
411528,息县,息县,411500
411602,川汇区,川汇,411600
411621,扶沟县,扶沟,411600
411622,西华县,西华,411600
411623,商水县,商水,411600
411624,沈丘县,沈丘,411600
411625,郸城县,郸城,411600
411626,淮阳县,淮阳,411600
411627,太康县,太康,411600
411628,鹿邑县,鹿邑,411600
411681,项城市,项城,411600
411702,驿城区,驿城,411700
411721,西平县,西平,411700
411722,上蔡县,上蔡,411700
411723,平舆县,平舆,411700
411724,正阳县,正阳,411700
411725,确山县,确山,411700
411726,泌阳县,泌阳,411700
411727,汝南县,汝南,411700
411728,遂平县,遂平,411700
411729,新蔡县,新蔡,411700
420102,江岸区,江岸,420100
420103,江汉区,江汉,420100
420104,硚口区,硚口,420100
420105,汉阳区,汉阳,420100
420106,武昌区,武昌,420100
420107,青山区,青山,420100
420111,洪山区,洪山,420100
420112,东西湖区,东西湖,420100
420113,汉南区,汉南,420100
420114,蔡甸区,蔡甸,420100
420115,江夏区,江夏,420100
420116,黄陂区,黄陂,420100
420117,新洲区,新洲,420100
420202,黄石港区,黄石港,420200
420203,西塞山区,西塞山,420200
420204,下陆区,下陆,420200
420205,铁山区,铁山,420200
420222,阳新县,阳新,420200
420281,大冶市,大冶,420200
420302,茅箭区,茅箭,420300
420303,张湾区,张湾,420300
420321,郧县,郧县,420300
420322,郧西县,郧西,420300
420323,竹山县,竹山,420300
420324,竹溪县,竹溪,420300
420325,房县,房县,420300
420381,丹江口市,丹江口,420300
420502,西陵区,西陵,420500
420503,伍家岗区,伍家岗,420500
420504,点军区,点军,420500
420505,猇亭区,猇亭,420500
420506,夷陵区,夷陵,420500
420525,远安县,远安,420500
420526,兴山县,兴山,420500
420527,秭归县,秭归,420500
420528,长阳土家族自治县,长阳,420500
420529,五峰土家族自治县,五峰,420500
420581,宜都市,宜都,420500
420582,当阳市,当阳,420500
420583,枝江市,枝江,420500
420602,襄城区,襄城,420600
420606,樊城区,樊城,420600
420607,襄州区,襄州,420600
420624,南漳县,南漳,420600
420625,谷城县,谷城,420600
420626,保康县,保康,420600
420682,老河口市,老河口,420600
420683,枣阳市,枣阳,420600
420684,宜城市,宜城,420600
420702,梁子湖区,梁子湖,420700
420703,华容区,华容,420700
420704,鄂城区,鄂城,420700
420802,东宝区,东宝,420800
420804,掇刀区,掇刀,420800
420821,京山县,京山,420800
420822,沙洋县,沙洋,420800
420881,钟祥市,钟祥,420800
420902,孝南区,孝南,420900
420921,孝昌县,孝昌,420900
420922,大悟县,大悟,420900
420923,云梦县,云梦,420900
420981,应城市,应城,420900
420982,安陆市,安陆,420900
420984,汉川市,汉川,420900
421002,沙市区,沙市,421000
421003,荆州区,荆州,421000
421022,公安县,公安,421000
421023,监利县,监利,421000
421024,江陵县,江陵,421000
421081,石首市,石首,421000
421083,洪湖市,洪湖,421000
421087,松滋市,松滋,421000
421102,黄州区,黄州,421100
421121,团风县,团风,421100
421122,红安县,红安,421100
421123,罗田县,罗田,421100
421124,英山县,英山,421100
421125,浠水县,浠水,421100
421126,蕲春县,蕲春,421100
421127,黄梅县,黄梅,421100
421181,麻城市,麻城,421100
421182,武穴市,武穴,421100
421202,咸安区,咸安,421200
421221,嘉鱼县,嘉鱼,421200
421222,通城县,通城,421200
421223,崇阳县,崇阳,421200
421224,通山县,通山,421200
421281,赤壁市,赤壁,421200
421302,曾都区,曾都,421300
421321,随县,随县,421300
421381,广水市,广水,421300
422801,恩施市,恩施,422800
422802,利川市,利川,422800
422822,建始县,建始,422800
422823,巴东县,巴东,422800
422825,宣恩县,宣恩,422800
422826,咸丰县,咸丰,422800
422827,来凤县,来凤,422800
422828,鹤峰县,鹤峰,422800
430102,芙蓉区,芙蓉,430100
430103,天心区,天心,430100
430104,岳麓区,岳麓,430100
430105,开福区,开福,430100
430111,雨花区,雨花,430100
430121,长沙县,长沙,430100
430122,望城区,望城,430100
430124,宁乡县,宁乡,430100
430181,浏阳市,浏阳,430100
430202,荷塘区,荷塘,430200
430203,芦淞区,芦淞,430200
430204,石峰区,石峰,430200
430211,天元区,天元,430200
430221,株洲县,株洲,430200
430223,攸县,攸县,430200
430224,茶陵县,茶陵,430200
430225,炎陵县,炎陵,430200
430281,醴陵市,醴陵,430200
430302,雨湖区,雨湖,430300
430304,岳塘区,岳塘,430300
430321,湘潭县,湘潭,430300
430381,湘乡市,湘乡,430300
430382,韶山市,韶山,430300
430405,珠晖区,珠晖,430400
430406,雁峰区,雁峰,430400
430407,石鼓区,石鼓,430400
430408,蒸湘区,蒸湘,430400
430412,南岳区,南岳,430400
430421,衡阳县,衡阳,430400
430422,衡南县,衡南,430400
430423,衡山县,衡山,430400
430424,衡东县,衡东,430400
430426,祁东县,祁东,430400
430481,耒阳市,耒阳,430400
430482,常宁市,常宁,430400
430502,双清区,双清,430500
430503,大祥区,大祥,430500
430511,北塔区,北塔,430500
430521,邵东县,邵东,430500
430522,新邵县,新邵,430500
430523,邵阳县,邵阳,430500
430524,隆回县,隆回,430500
430525,洞口县,洞口,430500
430527,绥宁县,绥宁,430500
430528,新宁县,新宁,430500
430529,城步苗族自治县,城步,430500
430581,武冈市,武冈,430500
430602,岳阳楼区,岳阳楼,430600
430603,云溪区,云溪,430600
430611,君山区,君山,430600
430621,岳阳县,岳阳,430600
430623,华容县,华容,430600
430624,湘阴县,湘阴,430600
430626,平江县,平江,430600
430681,汨罗市,汨罗,430600
430682,临湘市,临湘,430600
430702,武陵区,武陵,430700
430703,鼎城区,鼎城,430700
430721,安乡县,安乡,430700
430722,汉寿县,汉寿,430700
430723,澧县,澧县,430700
430724,临澧县,临澧,430700
430725,桃源县,桃源,430700
430726,石门县,石门,430700
430781,津市市,津市,430700
430802,永定区,永定,430800
430811,武陵源区,武陵源,430800
430821,慈利县,慈利,430800
430822,桑植县,桑植,430800
430902,资阳区,资阳,430900
430903,赫山区,赫山,430900
430921,南县,南县,430900
430922,桃江县,桃江,430900
430923,安化县,安化,430900
430981,沅江市,沅江,430900
431002,北湖区,北湖,431000
431003,苏仙区,苏仙,431000
431021,桂阳县,桂阳,431000
431022,宜章县,宜章,431000
431023,永兴县,永兴,431000
431024,嘉禾县,嘉禾,431000
431025,临武县,临武,431000
431026,汝城县,汝城,431000
431027,桂东县,桂东,431000
431028,安仁县,安仁,431000
431081,资兴市,资兴,431000
431102,零陵区,零陵,431100
431103,冷水滩区,冷水滩,431100
431121,祁阳县,祁阳,431100
431122,东安县,东安,431100
431123,双牌县,双牌,431100
431124,道县,道县,431100
431125,江永县,江永,431100
431126,宁远县,宁远,431100
431127,蓝山县,蓝山,431100
431128,新田县,新田,431100
431129,江华瑶族自治县,江华,431100
431202,鹤城区,鹤城,431200
431221,中方县,中方,431200
431222,沅陵县,沅陵,431200
431223,辰溪县,辰溪,431200
431224,溆浦县,溆浦,431200
431225,会同县,会同,431200
431226,麻阳苗族自治县,麻阳,431200
431227,新晃侗族自治县,新晃,431200
431228,芷江侗族自治县,芷江,431200
431229,靖州苗族侗族自治县,靖州,431200
431230,通道侗族自治县,通道,431200
431281,洪江市,洪江,431200
431302,娄星区,娄星,431300
431321,双峰县,双峰,431300
431322,新化县,新化,431300
431381,冷水江市,冷水江,431300
431382,涟源市,涟源,431300
433101,吉首市,吉首,433100
433122,泸溪县,泸溪,433100
433123,凤凰县,凤凰,433100
433124,花垣县,花垣,433100
433125,保靖县,保靖,433100
433126,古丈县,古丈,433100
433127,永顺县,永顺,433100
433130,龙山县,龙山,433100
440103,荔湾区,荔湾,440100
440104,越秀区,越秀,440100
440105,海珠区,海珠,440100
440106,天河区,天河,440100
440111,白云区,白云,440100
440112,黄埔区,黄埔,440100
440113,番禺区,番禺,440100
440114,花都区,花都,440100
440115,南沙区,南沙,440100
440116,萝岗区,萝岗,440100
440183,增城市,增城,440100
440184,从化市,从化,440100
440203,武江区,武江,440200
440204,浈江区,浈江,440200
440205,曲江区,曲江,440200
440222,始兴县,始兴,440200
440224,仁化县,仁化,440200
440229,翁源县,翁源,440200
440232,乳源瑶族自治县,乳源,440200
440233,新丰县,新丰,440200
440281,乐昌市,乐昌,440200
440282,南雄市,南雄,440200
440303,罗湖区,罗湖,440300
440304,福田区,福田,440300
440305,南山区,南山,440300
440306,宝安区,宝安,440300
440307,龙岗区,龙岗,440300
440308,盐田区,盐田,440300
440320,光明新区,光明,440300
440321,坪山新区,坪山,440300
440322,大鹏新区,大鹏,440300
440323,龙华新区,龙华,440300
440402,香洲区,香洲,440400
440403,斗门区,斗门,440400
440404,金湾区,金湾,440400
440507,龙湖区,龙湖,440500
440511,金平区,金平,440500
440512,濠江区,濠江,440500
440513,潮阳区,潮阳,440500
440514,潮南区,潮南,440500
440515,澄海区,澄海,440500
440523,南澳县,南澳,440500
440604,禅城区,禅城,440600
440605,南海区,南海,440600
440606,顺德区,顺德,440600
440607,三水区,三水,440600
440608,高明区,高明,440600
440703,蓬江区,蓬江,440700
440704,江海区,江海,440700
440705,新会区,新会,440700
440781,台山市,台山,440700
440783,开平市,开平,440700
440784,鹤山市,鹤山,440700
440785,恩平市,恩平,440700
440802,赤坎区,赤坎,440800
440803,霞山区,霞山,440800
440804,坡头区,坡头,440800
440811,麻章区,麻章,440800
440823,遂溪县,遂溪,440800
440825,徐闻县,徐闻,440800
440881,廉江市,廉江,440800
440882,雷州市,雷州,440800
440883,吴川市,吴川,440800
440902,茂南区,茂南,440900
440903,茂港区,茂港,440900
440923,电白县,电白,440900
440981,高州市,高州,440900
440982,化州市,化州,440900
440983,信宜市,信宜,440900
441202,端州区,端州,441200
441203,鼎湖区,鼎湖,441200
441223,广宁县,广宁,441200
441224,怀集县,怀集,441200
441225,封开县,封开,441200
441226,德庆县,德庆,441200
441283,高要市,高要,441200
441284,四会市,四会,441200
441302,惠城区,惠城,441300
441303,惠阳区,惠阳,441300
441322,博罗县,博罗,441300
441323,惠东县,惠东,441300
441324,龙门县,龙门,441300
441402,梅江区,梅江,441400
441421,梅县,梅县,441400
441422,大埔县,大埔,441400
441423,丰顺县,丰顺,441400
441424,五华县,五华,441400
441426,平远县,平远,441400
441427,蕉岭县,蕉岭,441400
441481,兴宁市,兴宁,441400
441502,城区,城区,441500
441521,海丰县,海丰,441500
441523,陆河县,陆河,441500
441581,陆丰市,陆丰,441500
441602,源城区,源城,441600
